SampleID,PC1,PC2,Type
CANCER_00,8.771545778603171,5.668767968992638,Cancer
CANCER_01,5.518415723956714,-2.1737896280413844,Cancer
CANCER_02,4.7142679042314946,-2.710875836591316,Cancer
CANCER_03,6.89034680119197,0.06255186023111398,Cancer
CANCER_04,3.6502390416657393,0.29651433786412673,Cancer
CANCER_05,4.9452223345398005,-2.82658276581656,Cancer
CANCER_06,6.379798938457415,0.4637103882586197,Cancer
CANCER_07,7.574613860789078,-8.389226290746613,Cancer
CANCER_08,3.810568858120904,-6.181123791012271,Cancer
CANCER_09,3.8582081490067197,-7.538793123057375,Cancer
CANCER_10,4.875795948179987,2.180462809704469,Cancer
CANCER_11,6.934715697780433,-7.021903851756277,Cancer
CANCER_12,7.048864404072218,4.260893540474429,Cancer
CANCER_13,0.6472416665353365,5.672337780247276,Cancer
CANCER_14,7.587430024713041,0.9599640327822956,Cancer
CANCER_15,6.933103322158462,2.586881548391492,Cancer
CANCER_16,3.5276724230463734,1.5735777486890148,Cancer
CANCER_17,3.1614565009481725,-2.4507251463261714,Cancer
CANCER_18,4.845698079455132,5.025866954596958,Cancer
CANCER_19,4.024020499512468,11.404855170522131,Cancer
CANCER_20,3.5408175815961367,3.2979031253185327,Cancer
CANCER_21,4.4963734869061245,15.011761993770614,Cancer
CANCER_22,1.5283840674266431,0.019253077100137524,Cancer
CANCER_23,6.001034604127423,-2.5535304658468347,Cancer
CANCER_24,2.7396368459390814,-0.6449679172584589,Cancer
CANCER_25,7.967032663714095,-4.631648105885952,Cancer
CANCER_26,5.603995259024042,-0.6802809993957369,Cancer
CANCER_27,2.538789885934523,-6.684542630057572,Cancer
CANCER_28,3.2268521067655604,3.8884624740737954,Cancer
CANCER_29,5.832277930440067,-2.4058331957934826,Cancer
CANCER_30,3.993897900111011,1.837435331943364,Cancer
CANCER_31,6.6368351770402585,-2.815581609164277,Cancer
CANCER_32,5.585598760162794,0.07365428979049791,Cancer
CANCER_33,5.17439252524312,4.775991397881489,Cancer
CANCER_34,5.143187673025577,-1.8524931804845715,Cancer
CANCER_35,3.9800306792387548,-4.35445198414852,Cancer
CANCER_36,6.699268038190095,2.976791319959421,Cancer
CANCER_37,4.439431572725195,2.9991152005622728,Cancer
CANCER_38,6.997961606803563,-0.13527802026109698,Cancer
CANCER_39,3.291580086055181,-10.116388814715375,Cancer
NORMAL_00,-8.909771382969437,3.787783878783717,Normal
NORMAL_01,-8.912944586098712,2.954274487252237,Normal
NORMAL_02,-11.745360292548833,4.323106557039181,Normal
NORMAL_03,-11.2639176466304,-15.851916189179544,Normal
NORMAL_04,-10.554119596184501,-1.4655020224989295,Normal
NORMAL_05,-11.450690546491566,-0.13884409798816222,Normal
NORMAL_06,-10.287439703744807,5.229133188536583,Normal
NORMAL_07,-12.72598096757192,3.24895698059274,Normal
NORMAL_08,-9.788439288697807,-1.6638226787136543,Normal
NORMAL_09,-9.275602393850244,-20.503750235483995,Normal
NORMAL_10,-8.630488929112913,5.48958452330868,Normal
NORMAL_11,-11.600026397619224,-10.449190174285532,Normal
NORMAL_12,-10.989267349170394,-2.768152039170358,Normal
NORMAL_13,-12.171048231169896,7.411391274099198,Normal
NORMAL_14,-10.306969845694802,4.93966884574312,Normal
NORMAL_15,-8.762752961856547,4.297761037760899,Normal
NORMAL_16,-9.677655387510853,7.344858414118273,Normal
NORMAL_17,-7.50986099562338,0.6879585750091688,Normal
NORMAL_18,-6.332384809270649,5.4419299266637085,Normal
NORMAL_19,-10.22188309561699,-1.1839652463821724,Normal
